id,date,type,model,status,lost_by,nearest_location,geo,latitude,longitude,unit,tags,comment,sources,photos
41652,12/17/2025,Infantry fighting vehicles,BMP-1AM 675-sb3KDZ,Destroyed,Russia,,,,,,Armour kit missing,,,
41770,12/17/2025,Tanks,T-80BV Obr. 2022,Destroyed,Russia,"Nadiivka, Pokrovsk raion","48.14193,37.01463",48.14193,37.01463,,"Cope cage, Additional armour",,,
41586,12/18/2025,Drones,SKAT 350M reconnaissance UAV,Captured,Russia,,,,,,,,,
41611,12/18/2025,Infantry fighting vehicles,Unknown IFV,Destroyed,Russia,,,,,,Turtle,,,
41653,12/18/2025,Transport,KamAZ 6x6,Destroyed,Russia,,,,,Southern Military District,,,,
41594,12/19/2025,Anti-aircraft systems,9A33BM TELAR (for 9K33M3 'Osa-AKM'),Destroyed,Russia,"Pokrovsk raion, Donetsk oblast",,,,,,,,
41595,12/19/2025,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,"Dobropillia, Polohy raion","47.784189,36.187927",47.784189,36.187927,,"Cope cage, Jammer, Expanded cabin",,,
41596,12/19/2025,Transport,Ural-4320,Destroyed,Russia,"Bakhmut raion, Donetsk oblast",,,,,"V, ☐",,,
41598,12/19/2025,Transport,ZiL-131-based vehicle,Destroyed,Russia,"Dobropillia, Polohy raion","47.793892,36.203217",47.793892,36.203217,,"Cope cage, Improvised, Expanded cabin",,,
41605,12/19/2025,Infantry fighting vehicles,BTR-80,Destroyed,Russia,"Kupiansk raion, Kharkiv oblast",,,,,"Cope cage, Jammer, Additional armour",,,
41613,12/19/2025,Transport,GAZ-66,Destroyed,Russia,"Horikhove, Pokrovsk raion","48.06639,36.91561",48.06639,36.91561,,Jammer,,,
41614,12/19/2025,Transport,KrAZ-255B,Destroyed,Russia,"Horikhove, Pokrovsk raion","48.06698,36.92377",48.06698,36.92377,,Jammer,,,
41615,12/19/2025,Towed artillery,122mm 2A18 D-30 howitzer,Damaged,Russia,"Horikhove, Pokrovsk raion","48.06698,36.92377",48.06698,36.92377,,,,,
41616,12/19/2025,Transport,ZiL-131-based vehicle,Destroyed,Russia,"Oleksiivka, Volnovakha raion","48.04276,36.94808",48.04276,36.94808,,"Cope cage, Jammer, Improvised, Expanded cabin, Additional armour",,,
41619,12/19/2025,Drones,'Orlan-10' reconnaissance UAV,Captured,Russia,Turkey,,,,,Damaged,,,
41625,12/19/2025,Infantry fighting vehicles,BMP-3 688A-sb6-2KP,Destroyed,Russia,"Ivanivka (Lyman hromada), Kramatorsk raion","49.11708,37.90972",49.11708,37.90972,,Cope cage,,,
41606,12/20/2025,Anti-aircraft systems,MT-LB(V) with ZU-23 AA gun,Destroyed,Russia,"Pokrovsk raion, Donetsk oblast",,,,,"Z, Cope cage, Jammer, Additional armour",,,
41607,12/20/2025,Infantry fighting vehicles,BMP-2(K),Destroyed,Russia,"Pokrovsk raion, Donetsk oblast",,,,,"Z, PL-1, Cope cage, Jammer, Additional armour",,,
41608,12/20/2025,Infantry fighting vehicles,BMP-1 or -2,Destroyed,Russia,"Pokrovsk raion, Donetsk oblast",,,,,Turtle,,,
41609,12/20/2025,Transport,'Ulan-2' all-terrain vehicle,Destroyed,Russia,"Kramatorsk raion, Donetsk oblast",,,,,Jammer,,,
41632,12/20/2025,Transport,KamAZ 6x6,Destroyed,Russia,,,,,,,,,
41633,12/20/2025,Infantry fighting vehicles,BTR-82AT,Destroyed,Russia,,,,,,Cope cage,,,
41635,12/20/2025,Infantry fighting vehicles,MT-LBVM(K),Destroyed,Russia,Donetsk oblast,,,,,Cope cage,,,
41769,12/20/2025,Tanks,T-62M Obr. 2022,Destroyed,Russia,"Nadiivka, Pokrovsk raion","48.145577,37.003779",48.145577,37.003779,,"Cope cage, Jammer",,,
41810,12/20/2025,Infantry fighting vehicles,BMP-3 688A-sb6-2KP,Destroyed,Russia,"Novopavlivka, Synelnykove raion","48.11427,36.80568",48.11427,36.80568,,"Turretless, Shattered, Turtle",,,
41828,12/20/2025,Towed artillery,122mm 2A18 D-30 howitzer,Destroyed,Russia,Donetsk oblast,,,,,,,,
41623,12/21/2025,Infantry mobility vehicles,AMN-233114 'Tigr-M' with 'Arbalet-DM',Destroyed,Russia,"Kherson raion, Kherson oblast",,,,,,,,
41624,12/21/2025,Tanks,Unknown tank,Destroyed,Russia,"Dachne (Novopavlivka hromada), Synelnykove raion","48.085417,36.837806",48.085417,36.837806,,"Mine plow/roller, Jammer, Turtle, Additional armour",,,
41670,12/21/2025,Tanks,Unknown T-72 Obr. 2022,Destroyed,Russia,"Kupiansk raion, Kharkiv oblast",,,,,"Jammer, Turtle",,,
41672,12/21/2025,Other,'Kuryer' logistics UGV,Destroyed,Russia,"Kupiansk raion, Kharkiv oblast",,,,,Shattered,,,
41673,12/21/2025,Infantry fighting vehicles,Unknown IFV,Destroyed,Russia,"Kupiansk raion, Kharkiv oblast",,,,,"Jammer, Turtle",,,
41825,12/21/2025,Transport,ZiL-131-based vehicle,Destroyed,Russia,"Volnovakha raion, Donetsk oblast",,,,,"Cope cage, Jammer, Improvised, Expanded cabin",,,
41639,12/22/2025,Tanks,Unknown T-80 Obr. 2022,Destroyed,Russia,"Razine, Pokrovsk raion","48.374456,37.309091",48.374456,37.309091,Pacific Fleet,Turtle,,,
41640,12/22/2025,Tanks,Unknown T-80 Obr. 2022,Destroyed,Russia,"Fedorivka, Pokrovsk raion","48.382698,37.306064",48.382698,37.306064,Pacific Fleet,"Mine plow/roller, Turtle",,,
41641,12/22/2025,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,"Fedorivka, Pokrovsk raion","48.383126,37.306043",48.383126,37.306043,Pacific Fleet,"Cope cage, ☐, Expanded cabin, Additional armour",,,
41642,12/22/2025,Tanks,Unknown T-80 Obr. 2022,Destroyed,Russia,"Fedorivka, Pokrovsk raion","48.381972,37.298391",48.381972,37.298391,55th Guards Naval Infantry Division (ex-155th Brigade),"Jammer, Turtle",,,
41643,12/22/2025,Infantry fighting vehicles,BTR-82A(M),Destroyed,Russia,"Fedorivka, Pokrovsk raion","48.384771,37.299315",48.384771,37.299315,Pacific Fleet,"Cope cage, Jammer, Additional armour",,,
41644,12/22/2025,Infantry fighting vehicles,BTR-82AT,Destroyed,Russia,"Fedorivka, Pokrovsk raion","48.384800,37.298757",48.3848,37.298757,Pacific Fleet,"Cope cage, Jammer, Additional armour",,,
41647,12/22/2025,Infantry fighting vehicles,BTR-80,Destroyed,Russia,"Zatyshok, Pokrovsk raion","48.378219,37.260126",48.378219,37.260126,Pacific Fleet,"Cope cage, Jammer, Additional armour",,,
41651,12/22/2025,Infantry fighting vehicles,BTR-80 or -82,Destroyed,Russia,"Zatyshok, Pokrovsk raion","48.376644,37.260179",48.376644,37.260179,Pacific Fleet,,,,
41658,12/22/2025,Tanks,Unknown T-80 Obr. 2022,Abandoned,Russia,"Razine, Pokrovsk raion","48.364138,37.319575",48.364138,37.319575,40th Separate Naval Infantry Brigade,"Mine plow/roller, Damaged, ☐, Turtle",,,
41659,12/22/2025,Tanks,T-80BVM Obr. 2022,Abandoned,Russia,"Razine, Pokrovsk raion","48.364197,37.319557",48.364197,37.319557,40th Separate Naval Infantry Brigade,"Mine plow/roller, Damaged, Turtle",,,
41660,12/22/2025,Infantry fighting vehicles,BTR-82A(M),Destroyed,Russia,"Fedorivka, Pokrovsk raion","48.375220,37.263715",48.37522,37.263715,Pacific Fleet,"Cope cage, Jammer, Additional armour",,,
41661,12/22/2025,Infantry fighting vehicles,BTR-82AT,Destroyed,Russia,"Boikivka, Pokrovsk raion","48.389540,37.304970",48.38954,37.30497,Pacific Fleet,"Cope cage, Jammer, Additional armour",,,
41662,12/22/2025,Infantry fighting vehicles,BTR-82AT,Destroyed,Russia,"Boikivka, Pokrovsk raion","48.389778,37.304944",48.389778,37.304944,Pacific Fleet,Cope cage,,,
41665,12/22/2025,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,"Razine, Pokrovsk raion","48.372222,37.309216",48.372222,37.309216,,"Cope cage, Expanded cabin",,,
41671,12/22/2025,Infantry fighting vehicles,BMP-1AM 'Basurmanin',Destroyed,Russia,"Siversk, Bakhmut raion","48.9056236,38.0872926",48.9056236,38.0872926,,"Cope cage, Additional armour",,,
41674,12/22/2025,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,"Kupiansk raion, Kharkiv oblast",,,,,"Cope cage, Jammer",,,
41682,12/22/2025,Engineering,BREM-1(M) armoured recovery vehicle,Abandoned,Russia,"Razine, Pokrovsk raion","48.364072,37.3199",48.364072,37.3199,Pacific Fleet,"Damaged, Jammer, Turtle",,,
41683,12/22/2025,Tanks,T-72*,Abandoned,Russia,"Ivanopillia, Kramatorsk raion","48.476798,37.775752",48.476798,37.775752,,"Mine plow/roller, Damaged, Turtle",,,
41684,12/22/2025,Tanks,T-72*,Abandoned,Russia,"Kostiantynivka, Kramatorsk raion","48.499649,37.754858",48.499649,37.754858,,"Mine plow/roller, Damaged, Turtle",,,
41689,12/22/2025,Transport,Ural-4320,Destroyed,Russia,"Balka Zhuravka (Nevske), Svatove raion",,,,,"Z, Cope cage, ◇",,,
41690,12/22/2025,Towed artillery,122mm 2A18 D-30 howitzer,Destroyed,Russia,"Balka Zhuravka (Nevske), Svatove raion",,,,,,,,
41693,12/22/2025,Infantry fighting vehicles,BTR-80 or -82,Destroyed,Russia,"Boikivka, Pokrovsk raion","48.393479,37.304243",48.393479,37.304243,Pacific Fleet,,,,
41776,12/22/2025,Infantry fighting vehicles,BTR-80,Destroyed,Russia,,,,,,"Cope cage, Additional armour",,,
41645,12/23/2025,Tanks,Unknown T-80 Obr. 2022,Destroyed,Russia,"Fedorivka, Pokrovsk raion","48.382162,37.298761",48.382162,37.298761,Pacific Fleet,,,,
41680,12/23/2025,Rocket and missile artillery,122mm 2B17 BM-21-1 (for 9K51 'Grad'),Destroyed,Russia,"Koptieve, Pokrovsk raion","48.376806,37.374558",48.376806,37.374558,,"Cope cage, Flipped",,,
41681,12/23/2025,Rocket and missile artillery,122mm 2B17 BM-21-1 (for 9K51 'Grad'),Destroyed,Russia,"Koptieve, Pokrovsk raion","48.376806,37.374558",48.376806,37.374558,,"Shattered, Cope cage",,,
41759,12/24/2025,Engineering,BTS-4(A) armoured recovery vehicle,Destroyed,Russia,"Petrivka (Selydove hromada), Pokrovsk raion","48.175606,37.195596",48.175606,37.195596,,Turtle,,,
41779,12/24/2025,Tanks,Unknown T-72 Obr. 2022,Destroyed,Russia,"Pokrovsk raion, Donetsk oblast",,,,,Cope cage,,,
41826,12/24/2025,Transport,'Ulan-2' all-terrain vehicle,Destroyed,Russia,,,,,,Jammer,,,
41782,12/25/2025,Tanks,Unknown tank,Destroyed,Russia,"Shevchenko Pershe, Pokrovsk raion","48.39427,37.42438",48.39427,37.42438,,Cope cage,,,
41788,12/25/2025,Drones,'Orlan-10' reconnaissance UAV,Captured,Russia,,,,,,,,,
41804,12/25/2025,Tanks,T-72B3 Obr. 2022,Destroyed,Russia,"Oleksiivka, Volnovakha raion","48.045200,36.928580",48.0452,36.92858,80th Tank Regiment,Cope cage,,,
41806,12/25/2025,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,"Nova Poltavka, Kramatorsk raion","48.381041,37.493626",48.381041,37.493626,,Turtle,,,
41807,12/25/2025,Transport,Ural-43206,Destroyed,Russia,"Nova Poltavka, Kramatorsk raion","48.364415,37.488731",48.364415,37.488731,,,,,
41811,12/25/2025,Tanks,T-62M Obr. 2022,Destroyed,Russia,"Starytsia, Chuhuiv raion",,,,,,,,
41823,12/25/2025,Transport,'Ulan' all-terrain vehicle,Destroyed,Russia,"Pokrovsk raion, Donetsk oblast",,,,,,,,
41829,12/25/2025,Transport,'Ulan' all-terrain vehicle,Destroyed,Russia,Kursk oblast,,,,,Flipped,,,
41790,12/26/2025,Tanks,T-80BVM Obr. 2022,Abandoned,Russia,"Novotoretske (Shakhove hromada), Pokrovsk raion","48.417727,37.330034",48.417727,37.330034,Pacific Fleet,"Jammer, Improvised, Turtle",,,
41791,12/26/2025,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,"Novotoretske (Shakhove hromada), Pokrovsk raion","48.417376,37.330026",48.417376,37.330026,Pacific Fleet,Turtle,,,
41792,12/26/2025,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,"Pankivka, Pokrovsk raion","48.428255,37.328624",48.428255,37.328624,Pacific Fleet,Turtle,,,
41793,12/26/2025,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,"Zapovidne (Nykanorivka), Pokrovsk raion","48.407138,37.27470",48.407138,37.2747,Pacific Fleet,"Cope cage, Expanded cabin, Additional armour",,,
41794,12/26/2025,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,"Zapovidne (Nykanorivka), Pokrovsk raion","48.407073,37.27494",48.407073,37.27494,Pacific Fleet,"Cope cage, Expanded cabin, Additional armour",,,
41795,12/26/2025,Tanks,T-80BVM Obr. 2022,Abandoned,Russia,"Boikivka, Pokrovsk raion","48.3965,37.3032",48.3965,37.3032,Pacific Fleet,"Mine plow/roller, Turtle",,,
41796,12/26/2025,Infantry fighting vehicles,Unknown IFV,Destroyed,Russia,"Boikivka, Pokrovsk raion","48.39589,37.30392",48.39589,37.30392,,Turtle,,,
41797,12/26/2025,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,"Zapovidne (Nykanorivka), Pokrovsk raion","48.405878,37.278749",48.405878,37.278749,Pacific Fleet,"Cope cage, Expanded cabin, Additional armour",,,
41800,12/26/2025,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,"Pokrovsk raion, Donetsk oblast",,,,Pacific Fleet,"Cope cage, Expanded cabin, Additional armour",,,
41853,12/26/2025,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,"Balka Zhuravka (Nevske), Svatove raion","49.16692,37.99703",49.16692,37.99703,,"Cope cage, Jammer",,,
41854,12/26/2025,Transport,Ural-4320,Destroyed,Russia,"Balka Zhuravka (Nevske), Svatove raion","49.16692,37.99703",49.16692,37.99703,4th Guards Tank Division,"Z, Cope cage, ◇, Jammer",,,
41873,12/26/2025,Anti-aircraft systems,72V6 combat vehicle (for 96K6 'Pantsir-S1'),Destroyed,Russia,,,,,,Loitering,,,
41821,12/27/2025,Transport,'Ulan-2' all-terrain vehicle,Destroyed,Russia,Kursk oblast,,,,,Jammer,,,
41824,12/28/2025,Transport,ZiL-131-based vehicle,Destroyed,Russia,Donetsk oblast,,,,,"Cope cage, Improvised, Expanded cabin, Additional armour",,,
41852,12/29/2025,Rocket and missile artillery,107mm Type 75 towed MRL,Destroyed,Russia,Kursk oblast,,,,,,,,
41888,12/29/2025,Other,'Kuryer' armed UGV,Destroyed,Russia,"Chasiv Yar, Bakhmut raion",,,,,,,,
